a,b,c,pmax,alpha,E,nu,h,theta_deg,x0_prime,y0_prime,Epsilon_XX_nanostrain_peak_abs_max,Epsilon_XX_nanostrain_rms_avg,Epsilon_YY_nanostrain_peak_abs_max,Epsilon_YY_nanostrain_rms_avg,Epsilon_ZZ_nanostrain_peak_abs_max,Epsilon_ZZ_nanostrain_rms_avg,Epsilon_XY_nanostrain_peak_abs_max,Epsilon_XY_nanostrain_rms_avg,Epsilon_XZ_nanostrain_peak_abs_max,Epsilon_XZ_nanostrain_rms_avg,Epsilon_YZ_nanostrain_peak_abs_max,Epsilon_YZ_nanostrain_rms_avg
240.4296875,17.3828125,60.7421875,15769531.25,0.321875,43152343750.0,0.2919921875,4982.421875,21.328125,-433.59375,-11.71875,0.2943772797471954,0.1703524361161891,0.300033280895728,0.1786793622948002,0.24486083447173926,0.14668113555436502,0.008789309409000603,0.00339080379459335,0.06714361244127494,0.018934494402712387,0.033523865472489554,0.009400881410776631
240.4296875,17.3828125,60.7421875,9386718.75,0.609375,43152343750.0,0.2919921875,4982.421875,21.328125,-433.59375,-11.71875,0.3317391257815199,0.19197326736787743,0.3381129766372816,0.2013570323558274,0.27593814045549525,0.165297647016895,0.009904833083820659,0.003821158642002074,0.07566536151230924,0.02133762709426875,0.037778655452661215,0.010594024727264954
240.4296875,17.3828125,60.7421875,9386718.75,0.321875,32324218750.0,0.2919921875,4982.421875,21.328125,-433.59375,-11.71875,0.23392447354147988,0.13536915610202682,0.23841896813072505,0.14198607920228493,0.19457663935178324,0.11655895265588402,0.006984352114603811,0.0026944742244166286,0.05335511696244634,0.015046139561899359,0.026639462761739258,0.007470332753704165
240.4296875,17.3828125,60.7421875,9386718.75,0.321875,43152343750.0,0.2158203125,4982.421875,21.328125,-433.59375,-11.71875,0.22526722165972543,0.13021528084122283,0.22960153660508614,0.13655998843977404,0.12511124041426297,0.07581656726622006,0.006572251718383415,0.002563805960846975,0.046392211834433095,0.013082600762310742,0.023162981733653675,0.006495445597607354
240.4296875,17.3828125,60.7421875,9386718.75,0.321875,43152343750.0,0.2919921875,4244.140625,21.328125,-433.59375,-11.71875,0.27832753195211707,0.15826078961627132,0.28530582958567285,0.16893321708940917,0.23223823091887286,0.13818066520175565,0.011563592200186873,0.004417089610584509,0.08382798089912036,0.023650157918734177,0.041959201851436326,0.011770041259645085
240.4296875,17.3828125,60.7421875,9386718.75,0.321875,43152343750.0,0.2919921875,4982.421875,18.515625,-433.59375,-11.71875,0.17521556876795327,0.10139565514706855,0.17860584527050688,0.10636584717499377,0.14575307626344816,0.08731229220344365,0.0052419264121973,0.002021586258736789,0.03995750223679251,0.011268026452376529,0.01995085834045538,0.005594700449901626
240.4296875,17.3828125,60.7421875,9386718.75,0.321875,43152343750.0,0.2919921875,4982.421875,21.328125,105.46875,-11.71875,0.1824139845812203,0.10883188782214062,0.18290872400327243,0.10888704916797275,0.1507302232342842,0.09177153171237,0.0017539534223073568,0.0007005847574821857,0.014328408462117238,0.004041848255000586,0.02160703924568154,0.006057330673234248
240.4296875,17.3828125,60.7421875,9386718.75,0.321875,43152343750.0,0.2919921875,4982.421875,21.328125,-433.59375,308.59375,0.17585461466747088,0.10115675407844477,0.17982498326334623,0.10564964595990615,0.1468098927894799,0.08702437665630451,0.005531331938977349,0.002201316479677876,0.040817447367473156,0.011504242387062711,0.004075384349202416,0.0014052318005407624
172.0703125,60.9765625,207.2265625,15769531.25,0.609375,32324218750.0,0.2158203125,4244.140625,18.515625,105.46875,308.59375,13.69548720773922,8.158473578961557,13.732065198409378,8.107233000279928,8.242034230777328,4.7325932614996855,0.09936545487438538,0.041947292190053435,1.3658481742229933,0.3852142966688674,0.4068929951904308,0.13928191973025644
115.4296875,62.3828125,185.7421875,18886718.75,0.721875,92652343750.0,0.21699218750000002,2732.421875,-8.671875,66.40625,488.28125,15.224093566130893,8.746809978009424,14.918241963855468,8.334487927869395,12.14695361843585,5.487199620411808,0.6897844740872151,0.23788019385723222,4.147802761971446,1.1670767838219402,1.3858867990250452,0.4778114798192993
297.0703125,62.3828125,185.7421875,18886718.75,0.721875,92652343750.0,0.21699218750000002,2732.421875,-8.671875,66.40625,488.28125,38.62639702204352,22.20171251482493,38.205186581383664,21.345992674019325,30.794316112857008,13.961223528888002,1.6909156552212903,0.5812695420032635,10.297099353724839,2.8975335320562645,3.5643824206013432,1.224389913070052
115.4296875,15.9765625,185.7421875,18886718.75,0.721875,92652343750.0,0.21699218750000002,2732.421875,-8.671875,66.40625,488.28125,3.89991079457818,2.240580148990756,3.823184642739981,2.135799294145964,3.1134777630395973,1.406064955907539,0.17664039431056267,0.060908259906377216,1.0630352301816401,0.29910830926618787,0.3558057205877388,0.12263048887535456
