strain_rmse,E,theta_deg,a_fixed,b_fixed,c_fixed,x0_prime,y0_prime,h,pmax,tpeak,d,nu,alpha
98.3463607758176,6024354739.867448,14.073765245565227,123.17132039268613,71.70105389997732,10.446521405298792,-1603.214684081279,-121.86143348807468,691.3477791567997,1305944.5718646047,348056.24372113385,0.8192945124983986,0.3176228429802045,1.2664621601279897
99.44827895394367,5076666386.370989,62.831353507524796,197.50491952773524,89.83730895634659,29.397632974024585,-1461.7766272461631,955.5644068425499,316.53165130428437,486604.0989213288,330073.2888061444,0.2750511829524662,0.29319256523440096,0.7843789904806848
126.92592658226734,1764748423.5020275,-51.346333888192305,82.97207482696594,116.84281637364005,29.0236418574969,-850.615864220274,690.2836405776525,290.1550518329672,702401.8398140062,462664.3198522085,0.44151504388753093,0.2178297827896962,0.5442500312141426
138.51444528007212,1634874816.9295778,-88.88216811498427,120.63570796379028,74.05912148729075,18.451995011314825,-745.0492356196813,109.91820469225559,278.97581437361845,797244.3595731091,437739.6744803713,1.2461135897599251,0.34854544015107675,0.8833124176692493
97.44515883586092,7551414552.958135,74.94695899201457,96.70290127728892,80.06746501239324,14.485613985750543,1015.2205036130595,814.622157389867,782.4054325650789,212626.49861053244,366993.35628338647,0.6467976937656449,0.28113562091018435,0.9839032526729649
99.82435388500043,4776411157.943815,-64.43235740227556,192.93560452741133,65.99853855971037,17.864302100536946,-940.1402038987364,-681.1562730613987,466.6134877705016,552270.1891432193,375042.4432323049,1.3496344593612903,0.31873322665792825,1.073548922866998
97.76428536135157,4645321141.665219,18.410881595247147,140.50865083207032,45.68016460431302,12.03991953951155,-73.8968642330833,-1476.211861301516,334.3797788444476,1168490.705210006,568595.8696523334,0.15214446712914212,0.27046300878963353,0.8977384232555465
504.9556774264949,796313742.4490755,50.46696810739428,164.5616757429607,114.7470481530623,23.278809064607678,746.5073640885107,-484.59559853328756,573.001313538085,1159548.4072456905,242491.97132266333,0.39882418532103714,0.1972172116152404,1.0708682655312658
99.36018886707393,4571635238.596245,-31.905745472324277,174.7747332137705,95.34510814341124,12.78630928536713,1003.8751738766232,-659.707635403691,513.009819152135,419200.9717291582,355289.9327146842,0.4444230376117869,0.29667380656990827,1.0470710936803689
97.46314177767864,7110854463.073566,-61.54916531315479,148.96297793997635,77.76601800918789,19.523207367589713,884.8644904960479,-295.5509656240615,634.6890188496379,582825.6544804352,246649.66582408856,1.2892868157327668,0.25517128338698264,0.6725318194512232
